Artist Name,Song Name,Sum Lyrics
Ed Sheeran,Legacy,used to be the type of kid that would always think the sky is falling Why am  so differently wired? Am  a martian? What kind of twisted experiment am  involved in? If you fall 'll get you there 'll be your savior from all the wars that are fought Inside your world Please have faith in my words
Ed Sheeran,W.T.P.,White trash party is a song by rapper Drake. The song was released on August 1 2013. The track is a collection of songs with lyrics written by Drake. White trash is one of Drake's most popular songs.
Ed Sheeran,My Mom,Nathanial Storms sings about his mom's drug habit. Storms says he's like his mom: 'm on what 'm on 'cause 'm my mom He says his mom used to put Valium in everything he ate and drank. The song is called My Valium My Vaa-liummmm
Ed Sheeran,Yellow Brick Road,Journey with me as  take you through this nifty little place That  once used to call home sweet home 'd roam the streets so much they'd call me a drifter Sometimes 'd stick up a thumb just to hitchhike We don't fit in crackers is out with Cactus albums
Ed Sheeran,Just Lose It,Shady's back is a new rap album by rapper Dr Dre. The song is full of references to child molestation allegations. 'm just psycho  go a little bit crazy sometimes the rapper says. It's Friday and it's my day Just to party all the way to Sunday
Eminem,UNI,found your hair band on my bedroom floor The only evidence that you'd been here before And  don't get waves of missing you anymore. So am  close to you anymore if it's over? And there's no chance that we'll work it out  That's why you and  ended over U N .
Eminem,Nightmares,'ve been rhyming forever got a blind flow. So  can see an off note with my eyes closed. But to achieve your dreams you can't doze off cause you dream a sleep 'm only hitting the sack when 'm training Too busy trying to keep up with the latest snooze
Eminem,New Man,heard he spent five hundred pounds on jeans Goes to the gym at least six times a week Wears boat shoes with no socks on his feet And  heard he's on a new diet and watches what he eats. Your new man rents a house in the burb and wears a man bag on his shoulder but  call it a purse Every year he goes to Malaga with all the fellas drinks beer but has a six pack. He wears sunglasses indoors in winter at nighttime and every time a rap song comes on He makes a gun sign says chune boydem light up the room.
Eminem,Give Me Love,Give me love like her 'Cause lately 've been waking up alone Paint splattered teardrops on my shirt Told you 'd let them go  And that 'll fight my corner Maybe tonight 'll call ya After my blood turns into alcohol No  just wanna hold ya  Give a little time to me or burn this out We'll play hide and seek to turn this around All  want is the taste that your lips allow.
Eminem,Shape Of You,One week in we let the story begin We're going out on our first date (mmmm) We talk for hours and hours about the sweet and the sour And how your family is doing okay. And leave and get in a taxi then kiss in the backseat Tell the driver make the radio play And 'm singing like Girl you know  want your love.
Eminem,You,These thoughts  have could be clear ones and they can seem vivid the goals  reach are not near ones the further than limits  block her out so when 'm looking through my mind she ain't in it Can  be free for a minute can  be me for aminute? The thoughts  has can be dark ones even be smart ones Know 'm gonna have a couple straight from the heart ones Tell you what  think  will until  depart mum It's you that  lived for  am the first and the last one to love you lots.
Eminem,Lego House,'m gonna pick up the pieces and build a Lego house If things go wrong we can knock it down My three words have two meanings but there's one thing on my mind It's all for you. And it's dark in a cold December but 've got you to keep me warm If you're broken  will mend ya and keep you sheltered from the storm that's raging on.
Taylor Swift,Stay Beautiful,Cory's eyes are like a jungle He smiles it's like the radio He whispers songs into my window In words that nobody knows There's pretty girls on every corner That watch him as he's walking home Saying Does he know? Will you ever know?  You're beautiful Every little piece love And don't you know You're really gonna be someone Ask anyone And when you find everything you looked for  hope your life leads you back to my door Oh but if it don't Stay beautiful  Cory finds another way to be The highlight of my day 'm taking pictures in my mind So  can save them for a rainy day It's hard to make a conversation When he's taking my breath away  should say hey by the way  You're beautiful Every little piece love And don't you know You're really gonna be someone Ask anyone And when you find everything you looked for  hope your life leads you back to my door Oh but if it don't Stay beautiful  If you and  are a story That never gets told If what you are is a daydream 'll never get to hold At least you'll know  You're beautiful Every little piece love And don't you know You're really gonna be someone Ask anyone And when you find everything you looked for  hope your life leads you back to my front door Oh but if it don't Will you stay Beautiful beautiful beautiful Beautiful beautiful beautiful? La la la Oh oh oh oh Oh but if it don't Stay beautiful Stay beautiful Na na na na na
Taylor Swift,Fifteen,You take a deep breath and you walk through the doors It's the morning of your very first day You say Hi to your friends you ain't seen in a while Try and stay out of everybody's way It's your freshman year and you're gonna be here For the next four years in this town Hoping one of those senior boys will wink at you and say You know  haven't seen you around before.  'Cause when you're fifteen and somebody tells you they love you You're gonna believe them And when you're fifteen Feeling like there's nothing to figure out Well count to ten take it in This is life before you know who you're gonna be Fifteen  You sit in class next to a redhead named Abigail And soon enough you're best friends Laughing at the other girls who think they're so cool We'll be out of here as soon as we can And then you're on your very first date and he's got a car And you're feeling like flying And your mamma's waiting up and you're thinking he's the one And you're dancing 'round your room when the night ends When the night ends  'Cause when you're fifteen and somebody tells you they love you You're gonna believe them When you're fifteen And your first kiss makes your head spin 'round But in your life you'll do things greater than dating the boy on the football team But  didn't know it at fifteen  When all you wanted was to be wanted Wish you could go back and tell yourself what you know now  Back then  swore  was gonna marry him someday But  realized some bigger dreams of mine And Abigail gave everything she had to a boy who changed his mind And we both cried  'Cause when you're fifteen and somebody tells you they love you You're gonna believe them And when you're fifteen Don't forget to look before you fall 've found time can heal most anything And you just might find who you're supposed to be  didn't know who  was supposed to be at fifteen  La la la la la la la La la la la la la la La la la la la la la  Your very first day Take a deep breath girl Take a deep breath as you walk through the doors
Rihanna,Shut Up And Drive,'ve been looking for a driver who is qualified So if you think that you're the one step into my ride 'm a fine-tuned supersonic speed machine With a sunroof top and a gangster lean.  got class like a '57 Cadillac Got overdrive with a whole lot of boom in the back You look like you can handle what's under my hood You keep saying that you will boy  wish you would.
Rihanna,A Girl Like Me,The song is about a girl who is just a little different from all the rest. She is never gonna settle for second best. She wants to know if a boy like you would take all my dreams and make them true. Show me all the reasons you ought to be with a girl like me (Girl like me)
Rihanna,Pon De Replay,Come Mr. DJ song pon de replay Come Mr.DJ won't you turn the music up? All the gyal pon the dance floor wanting some more what. Everybody on the floor let me show you how we do Let's go dip it low then you bring it up slow Wind it up one time wind it back once more. Everybody in the club give me a run (Run) If you ready to move say it (Yeah)
Rihanna,Wait Your Turn,It's just the way the game is played It's best if you just wait your turn  Sometimes it takes a thousand tries to win The wait is over Fumble don't you fumble that's a flag on the play Babe if you don't wanna then you don' have to wait But together we gon' be taking over.
Rihanna,Talk That Talk,Everything  do is big (Who y'all talking to?)  talk big money  talkbig homes  sell out arenas  call that getting dome Million dollar voice came through phone We heading to the top if you coming come on 'm flying out to Pisa just to get some pizza Fly down to Jamaica just to roll some reefer Sex on the beach left love speechless They say that money talk tell these other niggas speak up.
Rihanna,Let Me,'ve been watching you from way 'cross the room Won't ya come and rock it out with me? 'm the girl in the seven inch heels  got my keys in my hand Maybe S's on my arms so guess you know what it is  think that it's about time we leave 'Cause boy you're my type
Ariana Grande,Piano,could write a song with my new piano  could sing about how love is a losing battlehe says. 'd rather make a song they can play on the radio That makes you wanna dance                                     he adds. So hold up and take it through the night And you should follow through to make it alright
Ariana Grande,You Don't Know Me,You want a perfect picture to believe in? Then you can't be looking for me then  don't need to live by your rules (You don't control me) Until you've walked a mile in my shoes The girl you see in photographs is only a part of the one  am There's more to see my love
Coldplay,Colour Spectrum,Because each has been sent as a guide
Coldplay,Up&Up,Fixing up a car driving it again Searching for the water hoping for the rain Up and up up and up  Down upon the canvas working meal to meal. See a pearl form a diamond in the rough See a bird soaring high above the flood. Underneath the storm an umbrella is saying Sitting with the poison takes away the pain. We're gonna get it get it together right now.
Maroon 5,Moves Like Jagger,Adam Levine: Take me by the tongue and 'll know you Christina Aguilera: If  share my secret You're gonna have to keep it  won't show you twice Head to toe ooh baby rub me right yeah Take control own me just for the night
Michael Jackson,Rock With You,Girl close your eyes Let that rhythm get into you Don't try to fight it There ain't nothin' that you can do Relax your mind Lay back and groove with mine You gotta feel that heat And we can ride the boogie Share that beat of love   wanna rock with you (all night) Dance you into day (sunlight)  wanna rock with you (all night) We're gonna rock the night away (rock right)  Out on the floor There ain't nobody there but us Girl when you dance There's a magic that must be love Just take it slow 'Cause we got so far to go When you feel that heat And we're gonna ride the boogie Share that beat of love   wanna rock with you (all night) Dance you into day (sunlight)  wanna rock with you (all night) We're gonna rock the night away  And when the groove is dead and gone (yeah) You know that love survives So we can rock forever on   wanna rock with you  wanna groove with you   wanna rock with you  wanna groove with you   wanna rock (all night) with you girl (sunlight) Rock with you rock with you girl (yeah) (all night) Dance the night away   wanna rock with you (yeah) (all night) Rock you into day (sunlight)  wanna rock with you (all night) Rock the night away Feel the heat feel the beat Rock you into day (sunlight)  wanna rock – rock the night away
Michael Jackson,Touch The One You Love,If  had a penny For every time  didn't hold your hand If  had a nickel For every time  didn't understand 'd be the world's poorest millionaire 'Cause you're not there And no one ever told me What you already knew If  had only reached out  might still be touching you  You've got to touch the one you love If you want the one you love to touch you You've got to touch the one you love If you want the one you love to touch you You've got you've gotta to touch You gotta touch the one who loves you You've got you've gotta to touch You gotta touch the one who loves you   would get embarrassed For every time a movie made you cry You get sentimental And  would never know the reason why 'd hold the world's highest record For my selfish pride Is it really over? Can  get close to you?  only want to show you That 've learned a thing or two  Touch the one you love If you want the one you love to touch You've got to touch the one you love If you want the one you love to touch You got to touch the one you love If you want the one you love to touch You've got to touch the one you love If you want the one you love to touch you You got to touch the one you love If you want the one you love to touch You've got to touch the one you love If you want the one you love to touch You got to touch the one you love If you want the one you love to touch You've got to touch the one you love If you want the one you love to touch You got to touch the one you love If you want the one you love to touch You've got to touch the one you love If you want the one you love to touch
Michael Jackson,Keep The Faith,If you called out loud Would it get inside Through the heart of your surrender To your alibis? And you can say the words Like you understand But the power's in believing Give yourself a chance. All you need is the will to want it And a little self-esteem  So keep the faith.
Michael Jackson,Butterflies,Butterflies Da de-de-da da de- de-da (La-la-aa-ah) Butterflies inside  All you got to do is walk away and pass me by Don't acknowledge my smile When  try to say hello to you yeah And all you gotta do is not answer my call.
Michael Jackson,Come Together,Here come ol' flat top He come groovin' up slowly He's got Joo Joo eyeball He one holy roller He got hair down to his knees Got to be a joker he just do what he please Check  He wear no shoe shine He's Got toe jam football He'sGot monkey finger He shoot Coca-Cola He say  know you you know me One thing  can tell you is you got to be free.
One Direction,Everything About You,Zayn Malik: You have always been the only one  wanted And  wanted you to know without you  can't face it. Niall Horan: There's something about your laugh that it makes me wanna have to. Louis Tomlinson: Every minute's like the last so let's just take it real slow.
Ariana Grande,Love Me Harder,[Ariana Grande:] Tell me something I need to know Then take my breath and never let it go If you just let me invade your space I'll take the pleasure take it with the pain. If in the moment I bite my lip Baby in that moment you'll know this is Something bigger than us and beyond bliss Give me a reason to believe it.,neutral
Coldplay,Lovers In Japan / Reign Of Love,[Lovers In Japan]  Lovers keep on the road you're on Runners until the race is run Soldiers you've got to soldier on Sometimes even the right is wrong  They are turning my head out To see what I'm all about Keeping my head down To see what it feels like now But I have no doubt One day we're gonna get out  Tonight maybe we're gonna run Dreaming of the Osaka sun Oh oh Dreaming of when the morning comes  They are turning my head out To see what I'm all about Keeping my head down To see what it feels like now But I have no doubt One day the sun will come out  [Reign Of Love]  One two three  Reign of love I can't let go To the sea I offer this heavy load Locust wind Lift me up I'm just a prisoner in a reign of love  Locust wind Here I stop How I wish I'd spoken up To a reign of love  Reign of love by the church we're waiting Reign of love on my knees go praying How I wish I'd spoken up Away get carried on a reign of love,neutral
Coldplay,Twisted Logic,Sunlight opened up my eyes To see for the first time it opened them up And tonight rivers will run dry Not for the first time rivers will run  Hundreds of years in the future There could be computers looking for life on Earth Don't fight for the wrong side say what you feel like Say how you feel  You go backwards but then You go forwards again You go backwards but then You go  Created then drilled and invaded If somebody made it someone will mess it up And you are not wrong to ask Who does this belong to? It belongs to all of us  You go backwards but then You go forwards again You go backwards but then You go forwards You go backwards but then You go forwards again You go backwards but then You go forwards,neutral
Coldplay,Always In My Head,I think of you I haven't slept I think I do But I don't forget My body moves Goes where I will But though I try my heart stays still It never moves Just won't be led  And so my mouth waters to be fed And you're always in my head  You're always in my head You're always in my head You're always in my head  You're always in my head Always in my... Always in my...  This I guess is to tell you you're chosen out from the rest...,neutral
Coldplay,Army Of One,Been around the world the wonders to view Been around the world looking for someone like you Pyramids try Babylon too But the beautifullest treasures lie in the deepest blue  So I never say die aim never untrue I'm never so high as when I'm with you And there isn't a fire that I wouldn't walk through My army of one is gonna fight for you  Been around the world the universe too Been around flying baby it's nothing I wouldn't do Tanzaku stars lasso the moon And be standing there beside you right When the storm comes through  'Cause I never say die aim never untrue Never so high as when I'm with you And there isn't a fire that I wouldn't walk through My army of one is gonna fight for you My army of one is gonna fall for you yeah!  'Cause you reign all 'cause you reign All 'cause you reign My army of one is gonna call it through  Saying my heart is my gun army of one Yeah my heart is my gun army of one It's my only weapon army of one Saying my heart is my gun army of one,neutral
Coldplay,Til Kingdom Come,One two  Steal my heart and hold my tongue I feel my time my time has come Let me in unlock the door I've never felt this way before  And the wheels just keep on turning The drummer begins to drum I don't know which way I'm going I don't know which way I've come  Hold my head inside your hands I need someone who understands I need someone someone who hears For you I've waited all these years  For you I'd wait 'til kingdom come Until my day my day is done And say you'll come and set me free Just say you'll wait you'll wait for me  In your tears and in your blood In your fire and in your flood I hear you laugh I heard you sing I wouldn't change a single thing  And the wheels just keep on turning The drummers begin to drum I don't know which way I'm going I don't know what I've become  For you I'd wait 'til kingdom come Until my days my days are done Say you'll come and set me free Just say you'll wait you'll wait for me Just say you'll wait you'll wait for me Just say you'll wait you'll wait for me,neutral
Coldplay,Yellow,Look at the stars Look how they shine for you And everything you do Yeah they were all yellow  I came along I wrote a song for you And all the things you do And it was called Yellow  So then I took my turn Oh what a thing to have done And it was all yellow  Your skin Oh yeah your skin and bones Turn into something beautiful Do you know You know I love you so You know I love you so  I swam across I jumped across for you Oh what a thing to do 'Cause you were all yellow  I drew a line I drew a line for you Oh what a thing to do And it was all yellow  Your skin Oh yeah your skin and bones Turn into something beautiful Do you know For you I'd bleed myself dry For you I'd bleed myself dry  It's true Look how they shine for you Look how they shine for you Look how they shine for Look how they shine for you Look how they shine for you Look how they shine  Look at the stars Look how they shine for you And all the things that you do,neutral
Ed Sheeran,Medicine Ball,Slim Shady Mecca is a song written and performed by New York City rapper Rebecca. The song is a parody of Eminem's hit song Eminem I won't rape all the Pussycat Dolls? Nicole you kidding?  I'll pee on Rihanna See man I do what I wanna Spray perfume in the sauna room Crazy-gluing Madonna To the La-Z-Boy sofa,neutral
Ed Sheeran,Underground,A lot of people ask me Where the fuck I've been at the last few years Shit I don't know But I do know I'm back now Haha. I'm underground  Six semen samples seventeen strands of hair Found in the back of a van after the shoot with Vanity Fair Hannah Montana prepare to elope with a can opener.,neutral
Ed Sheeran,Hell Breaks Loose,I want the fans jumping I want the fists pumping in the air I don't look like a millionaire But I feel like a million bucks ladies won't ya fill your cups? Shady's come to feel ya up are you a D or a C cup? You could even be a B it's just me and D-R-E You'll be in the ER we are strapped with so much TNT We may blow no not even CPR from the EMTs Could help you to resuscitate you busters must be flustered wait You can't cut the mustard.,neutral
Ed Sheeran,Evil Deeds,The song was written by Edna 'n Charles and Charles Edna. The song is about a young boy who is left on the street by his parents. The boy is eventually taken in by his great aunt and uncle who sing the song to him. He also sings about his mother and father.,neutral
Ed Sheeran,Say Goodbye Hollywood,I thought I had it all figured out I did I wasn't tough enough to juggle two things at once If I could swallow a bottle of Tylenol I would and end it for good This is not a game this fame in real life this is sick,neutral
Ed Sheeran,Old Time's Sake,I'm Dre from back in the day From N.W.A from black and the gray From choking a bitch to smacking her face From stacking up bodies to racking AKs up I'm still hungry and I'm back with a tapeworm. So one more time for old time's sake Dre drop that beat and scratch that break Now just blow a little bit of that smoke my way And let's go (You are now smoking with the best),neutral
Ed Sheeran,Bagpipes From Baghdad,Nick Cannon better back the fuck up I'm not playin' I want her back you punk This is Hello Kitty bedspread Satin Funk Mixed with Egyptian with a little rap and punk Zapp and Eric Clapton Shaft Frank Zappa crunk. I'm the Miracle Whip trickster My signature sound when a tube of lipstick's around I'm bound to put it on in an instant.,neutral
Ed Sheeran,Rap God,I'm beginning to feel like a Rap God Rap God I'm a product of Rakim Lakim Shabazz 2Pac N.W.A. Cube hey Doc Ren Yella Eazy You don't really wanna get into a pissing match With this rappity brat Packing a MAC in the back of the Ac Backpack rap crap yap-yap yackety-yack,neutral
Ed Sheeran,Not Afraid,Everybody (everybody) Come take my hand (come takeMy hand) We'll walk this road together through the storm Whatever weather cold or warm Just letting you know that you're not alone Holler if you feel like you've been down the same road (same road)  Yeah it's been a ride I guess I had to go to that place to get to this one,neutral
Eminem,Barcelona,Well get up up on the dancefloor tonight I've got two left feet and a bottle of red wine Making me feel like the beat and the bassline Are in my blood both hands upon her waistline Get on up baby dance to the rhythm of the music Don't care what the DJ chooses Get lost in the rhythm of me Place don't close until we wanna leave it  You and I we're flying on an aeroplane tonight We're going somewhere where the sun is shining bright Just close your eyes and let's pretend we're dancing in the street In Barcelona Barcelona Barcelona Barcelona  Well get up up on the dancefloor move it's a Saturday night I fell in love with the sparkle in the moonlight Reflected in your beautiful eyes I guess that is destiny doing it right And dance like they do in the Mediterranean Spin you around me again and again and You're like something that God has sent me I want you baby solamente  You and I we're flying on an aeroplane tonight We're going somewhere where the sun is shining bright Just close your eyes and let's pretend we're dancing in the street In Barcelona Barcelona Barcelona Barcelona Barcelona Barcelona Oh Barcelona  So let's pretend we're dancing in the street In Barcelona Las Ramblas I'll meet you we'll dance around La Sagrada Familia Drinking Sangria mi niña te amo mi cariño Mamacita rica si tú te adoro señorita Los otros viva la vida Come on let's be free in Barcelona Las Ramblas I'll meet ya come on and dance with me in Barcelona Drinking Sangria I just want to be in Barcelona Mamacita rica feel that summer breeze in Barcelona Los otros viva la vida siempre vida Barcelona,neutral
Eminem,Nancy Mulligan,I was twenty four years old When I met the woman I would call my own Twenty two grand kids now growing old In the house that your brother bought ya  On the summer day when I proposed I made that wedding ring from dentist gold And I asked her father but her daddy said No You can't marry my daughter  She and I went on the run Don't care about religion I'm gonna marry the woman I love Down by the Wexford border She was Nancy Mulligan And I was William Sheeran She took my name and then we were one Down by the Wexford border  Well I met her at Guy's in the second world war And she was working on a soldier's ward Never had I seen such beauty before The moment that I saw her Nancy was my yellow rose And we got married wearing borrowed clothes We got eight children now growing old Five sons and three daughters  She and I went on the run Don't care about religion I'm gonna marry the woman I love Down by the Wexford border She was Nancy Mulligan And I was William Sheeran She took my name and then we were one Down by the Wexford border  From her snow white streak in her jet black hair Over sixty years I've been loving her Now we're sat by the fire in our old armchairs You know Nancy I adore ya  From a farm boy born near Belfast town I never worried about the king and crown Cause I found my heart upon the southern ground There's no difference I assure ya  She and I went on the run Don't care about religion I'm gonna marry the woman I love Down by the Wexford border She was Nancy Mulligan And I was William Sheeran She took my name and then we were one Down by the Wexford border,neutral
Eminem,Grade 8,My mind is a warrior My heart is a foreigner My eyes are the colour of red like a sunset I'll never keep it bottled up And left to the hands of the coroner Be a true heart not a follower We're not done yet.  And I see it in your movements tonight If we should ever do this right I'm never gonna let you down Oh I'll never let you down Now keep it on the down low And I'll keep you around so I'll know That I'll never let you down I'll never let you down.  You're strumming on my heart strings like you were a grade 8 but I've never felt this way I'll pick your feet up off of the ground and never ever let you down Now you're strumming on my heart strings like you were a grade 8 but I've never felt this way I'll pick your feet up off of the ground and never ever let you down  Now my eyes are a river filler This drink is a liver killer My chest is a pillow for your weary head to lay to rest again Your body is my ballpoint pen And your mind is my new best friend Your eyes are the mirror to take me to the edge again  Now I see it in your movements tonight If we should ever do this right I'm never gonna let you down Oh I'll never let you down We'll keep it on the down low And I'll keep you around so I'll know That I'll never let you down I'll never let you down  You're strumming on my heart strings like you were a grade 8 but I've never felt this way I'll pick your feet up off of the ground and never ever let you down You're strumming on my heart strings like you were a grade 8 but I've never felt this way I'll pick your feet up off of the ground and never ever let you down  Hold my heart to stop me bleeding now now now and I'll never let you down [x4]  'Cause You're strumming on my heart strings like you were a grade 8 but I've never felt this way I'll pick your feet up off of the ground and never ever let you down You're strumming on my heart strings like you were a grade 8 but I've never felt this way I'll pick your feet up off of the ground and never ever let you down,neutral
Eminem,What Do I Know?,Ain't got a soapbox I can stand upon But God gave me a stage a guitar and a song My daddy told me Son don't you get involved In politics religions other peoples' quarrels.  I'll paint the picture let me set the scene I know when I have children they will know what it means And I'll pass on these things my family's given to me Just love and understanding positivity.,neutral
Lana Del Rey,Off To The Races,My old man is a bad man But I can't deny the way he holds my hand And he grabs me he has me by my heart  He doesn't mind I have a Las Vegas past He doesn’t mind I has a LA crass Way about me He loves me With every beat of his cocaine heart. I'm your little scarlet starlet Singing in the garden Kiss me on my open mouth Ready for you.,neutral
Lana Del Rey,Diet Mountain Dew,Diet Mountain Dew baby New York City: Can we hit it now low-down and gritty? Do you think we'll be in love forever?  Let's take Jesus off the dashboard Got enough on his mind We both know just what we're here for Saved too many times Maybe I like this roller coaster Maybe it keeps me high Maybe the speed it brings me closer I could sparkle up your eye.,neutral
Lana Del Rey,Religion,Everything is fine now Let sleeping dogs lay All our minds made up now All our beds are made No one's out of time no Chips fall wherever they may Leave it all behind Let the ocean wash away  It never was about the money or the drugs For you there's only love For you there's only love It never was about the party or the clubs For you there's only love  'Cause you're my religion you're how I'm living When all my friends say I should take some space Well I can't envision that for a minute When I'm down on my knees you're how I pray  Hallelujah I need your love Hallelujah I need your love  Everything is bright now No more cloudy days Even when the storms come In thee I will stay No need to survive now All we do is play All I hear is music Like Lay Lady Lay  It never was about the money or the drugs With you there's only love With you there's only love It never was about the party or the clubs For you there's only love  'Cause you're my religion you're how I'm living When all my friends say I should take some space Well I can't envision that for a minute When I'm down on my knees you're how I pray  Hallelujah I need your love Hallelujah I need your love  You're my religion you're how I'm living When all my friends say I should take some space Well I can't envision that for a minute When I'm down on my knees you're how I pray  Hallelujah I need your love Hallelujah I need your love,neutral
Lana Del Rey,Blue Jeans,Blue jeans white shirt Walked into the room you know you made my eyes burn It was like James Dean for sure You're so fresh to death and sick as ca-cancer  You were sorta punk rock I grew up on hip-hop But you fit me better Than my favourite sweater And I know that love is mean And love hurts But I still remember That day we met in December Oh baby!  I will love you 'til the end of time I would wait a million years Promise you'll remember that you're mine Baby can you see through the tears? Love you more Than those bitches before Say you'll remember oh baby say you'll remember oh baby ooh I will love you 'til the end of time  Big dreams gangster Said you had to leave to start your life over I was like No please stay here. We don't need no money we can make it all work.  But he headed out on Sunday Said he'd come home Monday I stayed up waitin' Anticipatin' and pacin' But he was chasing paper Caught up in the game. That was the last I heard  I will love you 'til the end of time I would wait a million years Promise you'll remember that you're mine Baby can you see through the tears? Love you more Than those bitches before Say you'll remember oh baby say you'll remember oh baby ooh I will love you 'til the end of time  You went out every night And baby that's alright I told you that no matter what you did I'd be by your side 'Cause I'mma ride or die Whether you fail or fly Well shit at least you tried.  But when you walked out that door A piece of me died I told you I wanted more But that's not what I had in mind I just want it like before We were dancing all night Then they took you away Stole you out of my life You just need to remember...  I will love you 'til the end of time I would wait a million years Promise you'll remember that you're mine Baby can you see through the tears? Love you more Than those bitches before Say you'll remember oh baby say you'll remember oh baby ooh I will love you 'til the end of time,neutral
Michael Jackson,Loving You,Hello August moon where are the stars of the night? You promised me too soon 'cause it's been cloudy all night And the weatherman said if you're not well stay in bed 'Cause I've been feelin' down and blue and it's cloudy in my head Instead of going out to some restaurant I'll stay home in bed  I'll be loving you that's what I wanna do I'll be loving you that's what I wanna do  Hello midnight lover you're the one I adore And I'll be thinking of ya 'til the stars are no more If it's cloudy or blue I'll stay here with you We'll make a wish and then we'll kiss our love forever true Instead of going out to some restaurant I'll stay here with you  And I'll be loving you that's what I wanna do I'll be loving you that's what I want to do  It seems you don't know we reached the highest mountain Every time I seem to disappear And together we will fly we'll dance up in the heavens I can really feel it when you're near oh-hoo  And the weatherman said if you're not well stay in bed 'Cause I've been feelin' down and blue and it's cloudy in my head Instead of going out to some restaurant I'll stay home in bed  But I'll be loving you that's what I wanna do I'll be loving you that's what I wanna do I'll be loving you that's what I wanna do I'll be loving you that's what I wanna do I'll be loving you that's what I want to do (n'doo doo doo I'll be loving you) I'll be loving you that's what I want to do ('cause you're always on my mind) Loving you that's what I want to do (n'doo doo doo loving you) Loving you that's what I want to do (always on my mind) Loving you that's what I wanna do I'll be loving you that's what I wanna do I'll be loving you that's what I want to do (always on my mind) Loving you that's what I want to do Loving you that's what I want to do,neutral
Michael Jackson,Heal The World,Think about—um—the generations and they say we wanna make it a better place for our children and our children's children so that they they they know it's a better world for them. There's a place in your heart And I know that it is love And this place could be much brighter than tomorrow  And if you really try You'll find there's no need to cry.,neutral
