Artist Name,Song Name,Sum Lyrics
Michael Jackson,Beat It,They told him Don't you ever come around here Don't wanna see your face you better disappear The fire's in their eyes and their words are really clear So beat it just beat it (Ooh!) No one wants to be defeated Showin' how funky and strong is your fight It doesn't matter who's wrong or right Just beat it.,neutral
Michael Jackson,Hollywood Tonight,[Michael Jackson:] Lipstick in hand Tahitian tanned in her painted on jeans She dreams of fame she changed her name To one that fits the movie screen She's headed for the big time that means  She's going Hollywood she's going Hollywood tonight She's going Hollywood she's going Hollywood tonight She's going Hollywood she's going Hollywood tonight It's true that you may never ever have that chance again That chance again babe  Westbound Greyhound to Tinseltown to pursue her movie star dreams And she's giving hot tricks to men just to get in She was taught that that's not clean She's headed for the big time that means  She's going Hollywood she's going Hollywood tonight She's going Hollywood she's going Hollywood tonight She's going Hollywood she's going Hollywood tonight It's true that you may never ever have that chance again That chance again babe  [Taryll Jackson (Michael Jackson):] She gave up her life to follow her dreams (Again babe) Left behind everything for the movie scene Nothing more she could want she was determined to follow her plan She wanted Hollywood she wanted it bad Now that she got her dream she became a star It all looked so good but only good from afar Imprisoned in every paparazzi's camera every guy wished they could Now it's back to reality for Ms. Hollywood  [Michael Jackson:] Lipstick in hand Tahitian tanned in her painted on jeans She dreams of fame she changed her name To one that fits the movie screen She's headed for the big time that means  She's going Hollywood she's going Hollywood tonight She's going Hollywood she's going Hollywood tonight She's going Hollywood she's going Hollywood tonight It's true that you may never ever have that chance again That chance again babe You know it baby  [Michael Jackson {Taryll Jackson}:] Westbound Greyhound to Tinseltown To pursue her movie star dreams (That chance again babe) {She's Hollywood she's Hollywood} Westbound Greyhound to Tinseltown To pursue her movie star dreams (That chance again babe) {She's Hollywood she's Hollywood} You know it baby Westbound Greyhound to Tinseltown To pursue her movie star dreams (Again babe) {She's Hollywood she's Hollywood} Westbound Greyhound to Tinseltown To pursue her movie star dreams (Again babe)  [Taryll Jackson:] She's Hollywood she's Hollywood She's Hollywood she's Hollywood Hollywood she's Hollywood Hollywood she's Hollywood She's Hollywood she's Hollywood,neutral
Michael Jackson,On The Line,No sense pretending it's over Hard times just don't go away You gotta take that chip off your shoulder It's time you open up have some faith  Nothing good ever comes easy All good things come in due time (yes it does) You gotta have something to believe in I'm telling you to open your mind hee  Gotta put your heart on the line If you wanna make it right You've got to reach out and try Gotta put your heart on the line If you wanna get it right Gotta put it all on the line  You see yourself in the mirror And you don't like what you see ooh And things aren't getting much clearer Don't you think it's time you go for a change oh  Don't waste your time on the past no no It's time you look to the future oh It's all right there if you ask This time if you try much harder You'll be the best that you can be oh  Gotta put your heart on the line If you wanna make it right You've got to reach out and try Gotta put your heart on the line If you wanna get it right Gotta put it all on the line  If you wanna make it right (If you wanna make it right) And you wanna do it now (Do it now) Then you gotta learn to try (Then you gotta learn to try) And you'll make it work somehow (Make it work somehow) No nothing in life comes free And that's just the way it is now You gotta go for what you want You gotta know what you've got to stand for  Gotta put your heart on the line (Gotta put it all on the line you and me) If you wanna make it right (Hoo!) You've got to reach out and try (Hoo! You and me!) Gotta put your heart on the line (Gotta put it all gotta put it all) If you wanna get it right (Hoo hoo hee!) Gotta put it all on the line (Hee!)  Gotta put your heart on the line If you wanna make it right You've got to reach out and try Gotta put your heart on the line If you wanna get it right Gotta put it all on the line  Gotta put your heart on the line If you wanna make it right You've got to reach out and try Gotta put your heart on the line If you wanna get it right Gotta put it all on the line,neutral
Michael Jackson,In The Closet,There is something I have to say to you If you promise you'll understand I cannot contain myself when in your presence I'm so humble Touch me don't hide our love Woman to man  She's just a lover who's doing me by It's worth the giving it's worth  the try You cannot cleave it or put it in the furnace You cannot wet it you cannot burn it  She wants to give it She wants to give it Oh she wants to give it (Dare me) Just promise me whenever we say (And we get it) Or whatever we do to each other For now we will be making a vow (Never knew) To just keep it in the closet.,neutral
Michael Jackson,2000 Watts,[Teddy Riley:] You may now apply (You may now apply) Your 3D glasses (Your 3D glasses) As we proceed prepare for proceed 2000 watts 2000 watts 2000 watts 2000 watts 2000 watts 2000 watts 2000 watts 2000 2000  Bass note treble stereo control how low you go Give you just enough to make your juices flow Press play don't stop rotate too hot You feel I'm real I'm everything you need so tell me what's the deal  2000 watts (2000) 8 ohms (What?) 200 volts real strong Too much of that fuse blown Be careful what you say don't overload 2000 watts 8 ohms 200 volts real strong Too much of that fuse blown Be careful what you say don't overload  3D high speed feedback Dolby Release two or three when I reach I can go 'til I hit my peak Compact steelo chico D-Lo high-post lady Shorty really wanna be there for me  2000 watts (Come on now) 8 ohms 200 volts (Yeah) real strong Too much of that fuse blown Be careful what you say don't overload (Yeah) 2000 watts 8 ohms (yeah) 200 volts real strong Too much of that fuse blown Be careful what you say don't overload  [Teddy Riley (Michael Jackson):] We now prepare to take you to the next level (Yeah) 2000 watts (2000) 8 ohms (Alright now) 200 volts (Are you ready?) Voltage high  [Teddy Riley {Michael Jackson}:] 2000 watts (What?) 2000 watts 2000 watts 2000 watts {Dolby) 2000 watts (What?) 2000 watts 2000 watts 2000 watts (Three-Dimensional) 3D high speed {High speed} feed 20ack Dolby (Baby) Relea00 watte two or three {3D} when I reach I can go 'til I hit my peak {3D 3D 3D now} Compact {Come on} steelo chico D-Lo high-post lady Shorty really wanna be there for me 8 ohms 200 volts real strong Too much of that fuse blown Be careful what you say don't overload 2000 watts 8 ohms 200 volts real strong Too much of that fuse blown Be careful what you say don't overload  Dance Don't you overload baby,neutral
Michael Jackson,Give In To Me,She always takes it with a heart of stone 'Cause all she does is throws it back to me I've spent a lifetime looking for someone Don't try to understand me Just simply do the things I say  Love is a feeling Give it when I want it 'Cause I'm on fire Quench my desire Give it when I want it Talk to me woman Give in to me give in to me  You always knew just how to make me cry And never did I ask you questions why It seems you get your kicks from hurting me Don't try to understand me Because your words just aren't enough  Love is a feeling Quench my desire Give it when I want it Takin' me higher Love is a woman I don't wanna hear it Give in to me give in to me  You and your friends were laughing at me in town But it's okay yes it's okay You won't be laughing girl when I'm not around I'll be okay And I'd I'd never find Better a peace of mind no  Don't try to tell me Because your words just aren't enough  Love is a feeling Quench my desire Give it when I want it Takin' me higher Talk to me woman Love is a feeling Give in to me give in to me give in to me Oh love is a feeling I don't wanna hear it Quench my desire Takin' me higher Tell it to the preacher Satisfy the feeling Give in to me give in to me  I don't wanna I don't wanna I don't wanna hear it Give in to the fire Talk to me woman Quench my desire I'd like a lady Talk to me baby Give in to me Give in to the fire Give in to me Give in to me Give in to me Love is wrong Give in to me Give in to me Give in to me Give in to me 'Cause I'm on fire Talk to me woman Quench my desire Give in to the feeling,neutral
Michael Jackson,One More Chance,Uh huh alright  This time Gonna do my best to make it right Can't go on without you by my side Hold on  Shelter Come and rescue me out of this storm And out of this cold I need someone Oh why? Oh why? Why? Why?  If you see her tell her this from me All I need is  One more chance at love One more chance at love One more One more chance at love One more chance at love See. One more  One more chance at love One more chance at love One more One more chance at love Alright One more chance at love  Searching For that one who is gonna make me whole Help me make these mysteries unfold Hold on  Lightning About to strike and rain only on me Hurt so bad sometimes it's hard to breathe Oh why? Why?  If you see her tell her this from me All I need is  One more chance at love One more chance at love One more One more chance at love One more chance at love One more chance for love  One more chance at love One more chance at love One more One more chance at love One more chance at love  And I would walk around this world to find her And I don't care what it takes. No Why? I'd sail the seven seas to be near her And if you happen to see her See tell her this from me  One more chance at love Yeah yeah One more chance at love Tell her this from me (Yeah yeah) That is alright babe! One more chance at love Yeah yeah One more chance at love One more chance at loving  One more chance at love One more chance at love Loving you One more chance at love I can't find One more chance at love Loving you (Yeah) One more chance at love Yeah one more  One more chance at love One more chance at love For love One more chance at love One more chance at love Yeah I can't stop  One more chance at love One more chance at love Loving you One more chance at love I can't stop Loving you One more chance at love  I can't stop One more chance at love Loving you One more chance at love  I can't stop One more chance at love Loving you (Yeah yeah) (Hoo!) One more chance at love I can't stop One more chance at love Loving you,neutral
Michael Jackson,The Lady In My Life,There'll be no darkness tonight Lady our love will shine (Lighting the night) Just put your trust in my heart And meet me in paradise (Now is the time) Girl you're every wonder in this world to me A treasure time won't steal away.,neutral
Michael Jackson,Tabloid Junkie,Slander is a song by American singer-songwriter John Lennon. The song is a response to the current political climate. Lennon: Why do we keep fooling ourselves? Just because you read it in a magazine Or see it on the TV screen Don't make it factual Though everybody wants to read all about it,neutral
One Direction,Little Things,[Zayn:] Your hand fits in mine like it's made just for me But bear this in mind it was meant to be And I'm joining up the dots with the freckles on your cheeks And it all makes sense to me...  [Liam:] I know you've never loved the crinkles by your eyes when you smile You've never loved your stomach or your thighs  The dimples in your back at the bottom of your spine But I'll love them endlessly  [Zayn & Liam:] I won't let these little things Slip out of my mouth But if I do It's you Oh it's you They add up to I'm in love with you And all these little things  [Louis:] You can't go to bed without a cup of tea And maybe that's the reason that you talk in your sleep And all those conversations are the secrets that I keep Though it makes no sense to me  [Harry:] I know you've never loved the sound of your voice on tape You never want to know how much you weigh  You still have to squeeze into your jeans But you're perfect to me  [Harry & Niall:] I won't let these little things Slip out of my mouth But if it's true It's you It's you They add up to I'm in love with you And all these little things  [Niall:] You'll never love yourself half as much as I love you And you'll never treat yourself right darlin' but I want you to If I let you know I'm here for you Maybe you'll love yourself like I love you oh  [Harry:] I've just let these little things Slip out of my mouth 'Cause it's you Oh it's you It's you they add up to And I'm in love with you And all these little things  [Everyone:] I won't let these little things Slip out of my mouth But if it's true It's you It's you They add up to I'm in love with you And all your little things,neutral
One Direction,Change My Mind,The end of the night We should say goodbye But we carry on While everyone’s gone  Never felt like this before Are we friends or are we more? As I’m walking towards the door I’m not sure  But baby if you say you want me to stay I’ll change my mind 'Cause I don’t wanna know I’m walking away If you’ll be mine Won’t go won’t go So baby if you say you want me to stay stay for the night I’ll change my mind.  Lean in when you laugh We take photographs There’s no music on But we dance along  Never felt like this before Are we friends or are we more? As I’m walking towards the door I’m not sure.  But baby if you say you want me to stay I’ll change my mind 'Cause I don’t wanna know I’m walking away If you’ll be mine Won’t go won’t go So baby if you say you want me to stay stay for the night I’ll change my mind.  I’ll change my mind.  Baby if you say you want me to stay I’ll change my mind  But baby if you say you want me to stay I’ll change my mind 'Cause I don’t wanna know I’m walking away If you’ll be mine Won’t go won’t go So baby if you say you want me to stay stay for the night I’ll change my mind.,neutral
One Direction,Kiss You,[Zayn:] Oh I just wanna take you anywhere that you'd like We could go out any day any night Baby I'll take you there take you there Baby I'll take you there yeah  [Harry:] Oh tell me tell me tell me how to turn your love on You can get get anything that you want Baby just shout it out shout it out Baby just shout it out yeah  [Liam:] And if you You want me too Let's make a move  Yeah so tell me girl if every time we  [All:] To-o-uch You get this kind of ru-u-ush Baby say yeah yeah yeah yeah yeah yeah If you don't wanna take it slow And you just wanna take me home Baby say yeah yeah yeah yeah yeah  [Harry:] And let me kiss you  [Zayn:] Oh baby baby don't you know you got what I need Looking so good from your head to your feet Come on come over here over here Come on come over here yeah  [Niall:] Oh I just wanna show you off to all of my friends Making them drool down their chinny-chin-chins Baby be mine tonight mine tonight Baby be mine tonight yeah  [Liam:] And if you You want me too Let's make a move  [Zayn:] Yeah so tell me girl if every time we  [All:] To-o-uch You get this kind of ru-u-ush Baby say yeah yeah yeah yeah yeah yeah If you don't wanna take it slow (c'mon) And you just wanna take me home Baby say yeah yeah yeah yeah yeah  [Zayn:] And let me kiss you And let me kiss you And let me kiss you And let me kiss you And let me kiss you  [All:] C'mon Na na na na na na na na Na na na na na na na na Na na na na na na na na  [Louis:] Yeah so tell me girl if every time we  To-o-uch You get this kind of ru-u-ush Baby say yeah yeah yeah yeah yeah yeah If you don't wanna take it slow And you just wanna take me home Baby say yeah yeah yeah yeah yeah yeah  Every time we to-o-uch You get this kind of ru-u-ush Baby say yeah yeah yeah yeah yeah yeah If you don't wanna take it slow And you just wanna take me home Baby say yeah yeah yeah yeah yeah  [Harry:] And let me kiss you,neutral
One Direction,You & I,[Niall:] I figured it out I figured it out from black and white Seconds and hours Maybe they had to take some time  [Liam:] I know how it goes I know how it goes for wrong and right Silence and sound Did they ever hold each other Tight like us? Did they ever fight like us?  [Harry:] You & I We don't want to be like them We can make it 'til the end Nothing can come between You & I Not even the gods above Could separate the two of us No nothing can come between You & I Oh you & I  [Zayn:] I figured it out Saw the mistakes of up and down Meet in the middle There's always room for common ground  [Louis:] I see what it's like I see what it's like for day and night Never together 'Cause they see things in a different light Like us They never tried like us  [Harry:] You & I We don't want to be like them We can make it 'til the end Nothing can come between You & I Not even the gods above Could separate the two of us  [Zayn:] 'Cause you & I [All:] We don't want to be like them We can make it 'til the end Nothing can come between you & I Not even the gods above Could separate the two of us No nothing can come between You & I  [Zayn:] You & I  [Harry:] Oh you & I [x2]  [Zayn:] We can make it if we try You & I  [Harry:] Oh you & I You & I,neutral
One Direction,Little White Lies,If this room was burning I wouldn't even notice 'Cause you've been taking up my mind With your little white lies little white lies.  You say it's getting late It's getting late And you don't know if you can stay If you can stay.  But you you don't tell the truth No you you like playing games  Your hands touching me they're touching me. And your eyes keep saying things. They say of what we do When it's only me and you. I can't concentrate.  That's all I'm thinking about. All I keep thinking about Everything else just fades away.  If this room was burning I wouldn't even notice 'Cause you've been taking up my mind. With your little white lies little white lies.  You say you're a good girl But I know you would girl 'Cause you've been telling me all night. With your little white lies little white lies. With your little white lies little white lies.  Back seat of the cab We're in the cab. My lips getting so attached They're so attached.  Now you wanna make some rules Now cool—then we'll watch them break tonight.  I know what you want And I've been waiting so long.  If this room was burning I wouldn't even notice 'Cause you've been taking up my mind. With your little white lies little white lies.  You say you're a good girl But I know you would girl 'Cause you've been telling me all night. With your little white lies little white lies. With your little white lies little white lies.  I know you want it I know you feel it too. Let's stop pretending. That you don't know what I don't know Just what we came to do.  If this room was burning I wouldn't even notice 'Cause you've been taking up my mind. With your little white lies little white lies.  You say you're a good girl But I know you would girl 'Cause you've been telling me all night. With your little white lies little white lies. With your little white lies little white lies.,neutral
One Direction,Clouds,I know you said that you don't like it complicated That we should try to keep it simple But love is never ever simple no  Someday you're gonna see the things that I see You're gonna want the air that I breathe You're gonna wish you never left me  Here we go again Another go round for all of my friends Another non stop will it ever end Here we go again Another go round for all of my friends Another non stop will it ever end  We're never coming back down We're looking down on the clouds  I know you said that you don't like it complicated That you were tired of all the changes But love is always always changing woah  Someday you're gonna see the things that I see You're gonna want the air that I breathe You're gonna wish you'd never left me  Here we go again Another go round for all of my friends Another non stop will it ever end Here we go again Another go round for all of my friends Another non stop will it ever end  We're never coming back down We're looking down on the clouds  And we go and we go and we go and we don't stop But we don't no we don't no we don't ever grow up And we go and we go and we go and we don't stop But we don't no we don't no we don't ever grow up  Here we go again Another go round for all of my friends Another non stop will it ever end Here we go again Another go round for all of my friends Another non stop will it ever end (Here we go again)  Here we go again Another go round for all of my friends (Here we go again) Another non stop will it ever end Here we go again (Here we go again) Another go round for all of my friends Another non stop will it ever end (Here we go again),neutral
One Direction,A.M.,Won't you stay 'til the A.M.? All my favourite conversations Always made in the A.M. (yeah yeah)  Feels like this could be forever tonight Break these clocks forget about time There could be a World War 3 goin' on outside You and me were raised in the same part of town Got these scars on the same ground Remember how we used to kick around just wasting time?  Won't you stay 'til the A.M.? All my favourite conversations Always made in the A.M. Cause we don't know what we're saying We're just swimming round in our glasses And talking out of our asses Like we're all gonna make it (yeah yeah)  Feels like this could be forever right now Don't wanna sleep cause we're dreaming out loud Trying to behave but you know that we never learned how You and me were raised in the same part of town Got these scars on the same ground Remember how we used to kick around just wasting time?  Won't you stay 'til the A.M.? All my favourite conversations Always made in the A.M. Cause we don't know what we're saying We're just swimming round in our glasses And talking out of our asses Like we're all gonna make it (yeah yeah)  You know I'm always coming back to this place You know And I'll say You know I'm always gonna look for your face You know  Won't you stay 'til the A.M.? All my favourite conversations Always made in the A.M. Cause we don't know what we're saying We're just swimming round in our glasses And talking out of our asses Like we're all gonna make it (yeah yeah)  Won't you stay 'til the A.M.? You know I'm always coming back to this place Won't you stay 'til the A.M.? (yeah yeah) You know Won't you stay 'til the A.M.? You know I'm always gonna look for your face Won't you stay 'til the A.M.? (yeah yeah),neutral
One Direction,They Don't Know About Us,People say we shouldn't be together We're too young to know about forever But I say they don't know what they're talk-talk-talkin' about (talk- talk- talkin'about)  'Cause this love is only getting stronger So I don't wanna wait any longer I just wanna tell the world that you're mine girl.,neutral
One Direction,Same Mistakes,[Harry] Circles we’re going in circles Dizzy’s all it makes us We know where it takes us We've been before Closer maybe looking closer There's more to discover Find out what went wrong without blaming each other  [Zayn] Think that we got more time When we're falling behind Gotta make up our minds  Or else we'll play play play all the same old games And we wait wait wait for the end to change And we take take take it for granted that we’ll be the same But we're making all the same mistakes  [Liam] Wake up we both need to wake up Maybe if we face up to this We can make it through this Closer maybe we'll be closer Stronger than we were before yeah Make this something more yeah  [Zayn] Think that we got more time When we're falling behind Gotta make up our minds  Or else we'll play play play all the same old games And we wait wait wait for the end to change And we take take take it for granted that we’ll be the same But we're making all the same mistakes  Yeah yeah that's what crazy is When it's broken you say there's nothing to fix And you pray pray pray that everything will be okay While you're making all the same mistakes  [Liam] Don't look back But if we don't look back We’re only learning then How to make all same mis- same mistakes again  So we play play play all the same old games (same mistakes) And we wait wait wait for the end to change (when nothing's gonna change) And we take take take it for granted that we’ll be the same (well nothing's gonna be the same) But we're making all the same mistakes  Yeah yeah that's what crazy is (crazy is) When it's broken you say there's nothing to fix (there's nothing to fix) And you pray pray pray that everything will be okay (everything will be okay) While you're making all the same mistakes,neutral
One Direction,Alive,My mother told me I should go and get some therapy I asked the doctor Can you find out what is wrong with me? I don't know why I wanna be with every girl I meet. I can't control it. Yeah I know it's taking over me. I'm going crazy. Can't contain it. So tell me just what I should do?  She said Hey it's alright. Does it make you feel alive? Don't look back Live your life Even if it's only for tonight. She said Hey it's alright If it makes you feel alive.  Went to a party just after the doctor talked to me I met a girl I took her right up to the balcony I whispered something in her ear that I just can't repeat She said OK but she was worried what her friends will think She's going crazy Can't contain it She asked me What should I do oh?  I said Hey it's alright. Does it make you feel alive? Don't look back Live your life Even if it's only for tonight. I said Hey it's alright If it makes you feel alive.  We got to live before we get older Do what we like We got nothing to lose Shake off the weight of the world from your shoulders Oh we got nothing to prove  I said Hey it's alright. Does it make you feel alive? Don't look back Live your life Even if it's only for tonight.  I said Hey it's alright. Does it make you feel alive? Don't look back Live your life Even if it's only for tonight. I said Hey it's alright If it makes you feel alive.,neutral
One Direction,Up All Night,[Liam:] It feels like we've been livin' in fast forward Another moment passing by (Up up up all night) The party's ending but it's now or never Nobody's going home tonight. [Zayn:] Don't even care about the table breaking We only wanna have a laugh. I'm only thinking 'bout this girl I'm seeing I hope she'll wanna kiss me back.,neutral
Rihanna,Rude Boy,Come here rude boy boy boy can you get it up? Take it take it (Yeah) baby baby (Yeah) Take ittake it ( yeah) love me love me  Tonight I'ma let you be the captain Tonight I'saLet you do your thing yeah. Giddy-up giddy up giddy-ups babe. Do you like it? Give it to me baby like boom boom boom What I want want want is what you want wants want want Nah nah-ah ,neutral
Rihanna,Pour It Up,Throw it up throw it up Watch it all fall out Pour it up pour it up That's how we ball out Throw it up throw it up Watch it all fall out Pour it up pour it up That's how we ball out  Strip clubs and dollar bills I still got mo' money Patron shots can I get a refill I still got mo' money Strippers going up and down that pole And I still got mo' money Four o'clock and we ain't going home cause I still got mo' money Money make the world go round I still got mo' money Bands make your girl go down I still got mo' money Lot more where that came from I still got mo' money The look in your eyes I know you want some And I still got mo' money  Oh-oh-oh oh oh-oh-oh All I see is signs all I see is dollar signs Oh-oh-oh oh oh-oh-oh Money on my mind money money on my mind Throw it throw it up Watch it fall out from the sky  Throw it up throw it up Watch it all fall out Pour it up pour it up That's how we ball out Throw it up throw it up Watch it all fall out Pour it up pour it up That's how we ball out  That's how we ball out That's how we ball out That's how we ball out  Valet cost a hundred bill and I still got mo' money Gold all up in my grill I still got mo' money Who cares how you haters feel and I still got mo' money Call Jay up and close a deal I still got mo' money My fragrance on and they love my smell I still got mo' money So who cares about what I spend I still got mo' money My pockets deep and they never end I still got mo' money I'm going dumb with all my friends I still got mo' money  Oh-oh-oh oh oh-oh-oh All I see is signs all I see is dollar signs Oh-oh-oh oh oh-oh-oh Money on my mind money money on my mind Throw it throw it up Watch it fall out from the sky  Throw it up throw it up Watch it all fall out Pour it up pour it up That's how we ball out Throw it up throw it up Watch it all fall out Pour it up pour it up That's how we ball out  That's how we ball out That's how we ball out That's how we ball out,neutral
Rihanna,Fool In Love,Mama I found a man Who loves me and understands Papa he's quite a man He adores me he's my biggest fan And don't get me wrong I know he's not perfect in your eyes But somehow he's flawless in mine  And you may tell me to run run now But I can't do that We're too far down the hole He's got a hold on my soul  So I guess I'm a fool I'm a fool in love But I'm willing to stay here And bask in the glory of his heart I guess I'm a fool in love But I'm willing to look so stupid 'Til I've had enough Mama don't judge me now I'm not trying to hurt you I know this won't make you proud Papa did I let you down? Are you ashamed of how your little girl turned out?  You'll see a monster I see a smile You say it's danger And I'm in denial But somehow I feel so safe right now  So I guess I'm a fool I'm a fool in love But I'm willing to stay here And bask in the glory of his heart I guess I'm a fool in love But I'm willing to look so stupid 'Til I've had enough,neutral
Rihanna,California King Bed,Chest to chest (Chest to chest) Nose to nose (Nose to nose) Palm to palm We were always just that close (Just that close) Wrist to wrist (Wrist to wrist) Toe to toe (Toe to toe) Lips that felt just like the inside of a rose  So how come when I reach out my finger It feels like more than distance between us?  In this California king bed We're ten thousand miles apart I've been California wishing on these stars For your heart for me My California king  Eye to eye (Eye to eye) Cheek to cheek (Cheek to cheek) Side by side You were sleeping next to me (Oh next to me) Arm in arm Dusk to dawn With the curtains drawn And a little last night on these sheets  So how come when I reach out my fingers It seems like more than distance between us?  In this California king bed  We're ten thousand miles apart I've been California wishing on these stars For your heart for me My California king  Just when I felt like giving up on us You turned around and gave me one last touch That made everything feel better And even then my eyes got wetter So confused wanna ask you if you love me But I don't wanna seem so weak Maybe I've been California dreaming Hey hey hey hey  In this California king bed We're ten thousand miles apart Been California wishing on these stars For your heart for me My California king  My California king  In this California king bed We're ten thousand miles apart I've been California wishing on these stars For your heart for me My California king,neutral
Rihanna,Watch N' Learn,Won't say a thing About the way you love me Except for I like the way I love the wayyou touch me If I toot it leave it tooted up Then I drop it drop it Till ya making faces And look like you wanna Tell me stop it I'mma do it do itDo it 'Til you can't take no more 'T Til my lipstick ain't up on my face no more. On the bed on the floor on the couch Only 'cause your lips ain't make it to my mouth Just because I can't kiss back Doesn't mean you can’t kiss that.,neutral
Taylor Swift,Style,Midnight You come and pick me up no headlights Long drive Could end in burning flames or paradise Fade into view oh it's been a while since I have even heard from you (heard from you)  I should just tell you to leave 'cause I Know exactly where it leads but I Watch us go 'round and 'round each time  You got that James Dean daydream look in your eye And I got that red lip classic thing that you like And when we go crashing down we come back every time 'Cause we never go out of style We never go out of style  You got that long hair slicked back white t-shirt And I got that good girl faith and a tight little skirt And when we go crashing down we come back every time 'Cause we never go out of style We never go out of style  So it goes He can't keep his wild eyes on the road Takes me home Lights are off he's taking off his coat hmm yeah I say I heard oh that you've been out and about with some other girl some other girl.  He says What you've heard is true but I Can't stop thinking about you and I I said I've been there too a few times.  'Cause you got that James Dean daydream look in your eye And I got that red lip classic thing that you like And when we go crashing down we come back every time 'Cause we never go out of style We never go out of style  You got that long hair slicked back white t-shirt And I got that good girl faith and a tight little skirt (tight little skirt) And when we go crashing down we come back every time 'Cause we never go out of style (We never go we never go) We never go out of style  Take me home Just take me home yeah Just take me home (Out of style)  You got that James Dean daydream look in your eye And I got that red lip classic thing that you like And when we go crashing down (when we go) We come back every time 'Cause we never go out of style We never go out of style,neutral
Taylor Swift,You Belong With Me,You're on the phone with your girlfriend She's upset she's going off about something that you said 'Cause she doesn't get your humor like I do  I'm in the room it's a typical Tuesday night I'm listening to the kind of music she doesn't like And she'll never know your story like I do  But she wears short skirts I wear T-shirts She's cheer captain And I'm on the bleachers Dreaming about the day when you wake up and find That what you're looking for has been here the whole time  If you could see That I'm the one Who understands you Been here all along So why can't you see You belong with me You belong with me  Walk in the streets with you in your worn-out jeans I can't help thinking this is how it ought to be Laughing on a park bench thinking to myself Hey isn't this easy?  And you've got a smile That could light up this whole town I haven't seen it in a while Since she brought you down  You say you're fine I know you better than that Hey what you doing with a girl like that?  She wears high heels I wear sneakers She's cheer captain And I'm on the bleachers Dreaming about the day when you wake up and find That what you're looking for has been here the whole time  If you could see That I'm the one Who understands you Been here all along So why can't you see You belong with me  Standing by and waiting at your backdoor All this time how could you not know baby? You belong with me You belong with me  Oh I remember you driving to my house In the middle of the night I'm the one who makes you laugh When you know you're 'bout to cry I know your favorite songs And you tell me about your dreams Think I know where you belong Think I know it's with me  Can't you see That I'm the one Who understands you? Been here all along So why can't you see You belong with me  Standing by and waiting at your backdoor All this time how could you not know baby? You belong with me You belong with me  You belong with me  Have you ever thought just maybe You belong with me? You belong with me,neutral
